확인기준일,시도,시군구,세부구역명,적용범위요약,현재판정,근거요약,출처기준일,출처유형,출처URL,지정시작일,지정종료일,비고
2026-03-13,서울특별시,"강남구;서초구;송파구;용산구",강남·서초·송파·용산구(아파트 부지),아파트 부지,활성확인,서울시 지정현황 페이지에 2025-10-01~2026-12-31로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2025-10-01,2026-12-31,현재시장 해석 시 허가 승인 지연 고려
2026-03-13,서울특별시,서울시 전체,서울시 전체 아파트,"서울시 전체 아파트(아파트 단지 내 연립·다세대 포함)",활성확인,서울시 지정현황 페이지에 2025-10-20~2026-12-31로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2025-10-20,2026-12-31,서울 전체 아파트 거래 해석 시 토허 영향 여부 별도 확인 필요
2026-03-13,서울특별시,서울시 전체,외국인 등 주택 거래 토허,"외국인 등(단독·다가구·아파트·연립·다세대 주택)",활성확인,서울시 지정현황 페이지에 2025-08-26~2026-08-25로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2025-08-26,2026-08-25,외국인 등 특수 규제 성격
2026-03-13,서울특별시,"강남구;송파구",재건축 14개 아파트,"강남 10개·송파 4개 재건축 아파트",활성확인,서울시 지정현황 페이지에 2025-06-23~2026-06-22로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2025-06-23,2026-06-22,개별 단지 분석 시 공고문과 토지조서 재확인 권장
2026-03-13,서울특별시,서울시 다수 지역,공공재개발 선정지(기존) 8곳,공공재개발 선정지(기존),활성확인,서울시 지정현황 페이지에 2026-01-29~2027-01-28로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2026-01-29,2027-01-28,개별 주소 범위는 공고문 및 토지조서 확인 필요
2026-03-13,서울특별시,서울시 다수 지역,신속통합기획(주택재개발) 13곳,신속통합기획 주택재개발,활성확인,서울시 지정현황 페이지에 2026-01-29~2027-01-28로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2026-01-29,2027-01-28,개별 주소 범위는 공고문 및 토지조서 확인 필요
2026-03-13,서울특별시,서울시 다수 지역,"신속통합기획(주택재건축, 재개발) 6곳",신속통합기획 재건축·재개발,활성확인,서울시 지정현황 페이지에 2026-01-29~2027-01-28로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2026-01-29,2027-01-28,개별 주소 범위는 공고문 및 토지조서 확인 필요
2026-03-13,서울특별시,서울시 다수 지역,"신속통합기획(재개발) 25곳·신속통합기획(재건축) 3곳",신속통합기획 재개발·재건축,활성확인,서울시 지정현황 페이지에 2026-01-29~2027-01-28로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2026-01-29,2027-01-28,개별 주소 범위는 공고문 및 토지조서 확인 필요
2026-03-13,서울특별시,서울시 다수 지역,신속통합기획(재개발) 7곳,신속통합기획 재개발,활성확인,서울시 지정현황 페이지에 2025-11-11~2027-01-28로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2025-11-11,2027-01-28,개별 주소 범위는 공고문 및 토지조서 확인 필요
2026-03-13,서울특별시,서울시 다수 지역,신속통합기획(재개발) 8곳,신속통합기획 재개발,활성확인,서울시 지정현황 페이지에 2026-01-07~2027-01-28로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2026-01-07,2027-01-28,개별 주소 범위는 공고문 및 토지조서 확인 필요
2026-03-13,서울특별시,서울시 다수 지역,"공공재개발 15곳·신속통합기획(재개발) 12곳",공공재개발 및 신속통합기획 재개발,활성확인,서울시 지정현황 페이지에 2025-04-04~2026-04-03로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2025-04-04,2026-04-03,분석 기준일 직후 만료 예정
2026-03-13,서울특별시,서울시 다수 지역,신속통합기획(재개발) 6곳,신속통합기획 재개발,활성확인,서울시 지정현황 페이지에 2025-08-31~2026-08-30로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2025-08-31,2026-08-30,개별 주소 범위는 공고문 및 토지조서 확인 필요
2026-03-13,서울특별시,서울시 다수 지역,신속통합기획(재개발) 2곳,신속통합기획 재개발,활성확인,서울시 지정현황 페이지에 2025-08-31~2026-08-30로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2025-08-31,2026-08-30,개별 주소 범위는 공고문 및 토지조서 확인 필요
2026-03-13,서울특별시,서울시 다수 지역,신속통합기획(재개발) 11곳,신속통합기획 재개발,활성확인,서울시 지정현황 페이지에 2025-06-17~2026-08-30로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2025-06-17,2026-08-30,개별 주소 범위는 공고문 및 토지조서 확인 필요
2026-03-13,서울특별시,서울시 다수 지역,신속통합기획(재개발) 8곳,신속통합기획 재개발,활성확인,서울시 지정현황 페이지에 2025-07-29~2026-08-30로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2025-07-29,2026-08-30,개별 주소 범위는 공고문 및 토지조서 확인 필요
2026-03-13,서울특별시,서울시 다수 지역,신속통합기획(주택재개발) 및 공공재개발 8곳,신속통합기획 주택재개발 및 공공재개발,활성확인,서울시 지정현황 페이지에 2025-09-30~2026-08-30로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2025-09-30,2026-08-30,개별 주소 범위는 공고문 및 토지조서 확인 필요
2026-03-13,서울특별시,서울시 다수 지역,모아타운 및 인근지역 85곳,모아타운 및 인근지역,활성확인,서울시 지정현황 페이지에 2024-09-10~2029-09-09로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2024-09-10,2029-09-09,개별 주소 범위는 공고문 및 토지조서 확인 필요
2026-03-13,서울특별시,서울시 다수 지역,모아타운 및 인근지역 12곳,모아타운 및 인근지역,활성확인,서울시 지정현황 페이지에 2025-02-18~2030-02-17로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2025-02-18,2030-02-17,개별 주소 범위는 공고문 및 토지조서 확인 필요
2026-03-13,서울특별시,서울시 다수 지역,모아타운 및 인근지역 5곳,모아타운 및 인근지역,활성확인,서울시 지정현황 페이지에 2025-04-15~2030-04-14로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2025-04-15,2030-04-14,개별 주소 범위는 공고문 및 토지조서 확인 필요
2026-03-13,서울특별시,서울시 다수 지역,모아타운 및 인근지역 6곳,모아타운 및 인근지역,활성확인,서울시 지정현황 페이지에 2025-09-02~2030-09-01로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2025-09-02,2030-09-01,개별 주소 범위는 공고문 및 토지조서 확인 필요
2026-03-13,서울특별시,서울시 다수 지역,모아타운 및 인근지역 3곳,모아타운 및 인근지역,활성확인,서울시 지정현황 페이지에 2025-12-23~2030-12-22로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2025-12-23,2030-12-22,개별 주소 범위는 공고문 및 토지조서 확인 필요
2026-03-13,서울특별시,서울시 다수 지역,모아타운 및 인근지역 6곳,모아타운 및 인근지역,활성확인,서울시 지정현황 페이지에 2026-02-17~2031-02-16로 표시,2026-02-17,서울시 지정현황,https://land.seoul.go.kr/land/other/appointStatusSeoul.do,2026-02-17,2031-02-16,개별 주소 범위는 공고문 및 토지조서 확인 필요
2026-03-13,경기도,고양시,고양 대곡역세권,고양시 덕양구 토당동 일원,활성추정_공고확인,경기도 고시번호 2025-1170 재지정 공고 확인. 세부 종료일과 주소 범위는 첨부 공고문 재확인 필요,2025-05-26,경기도 고시·공고,https://www.gg.go.kr/bbs/boardView.do?bIdx=173204298&bsIdx=469&menuId=1547,,,2025-05-26 재지정 공고만 웹에서 확인됨
2026-03-13,경기도,시흥시,시가화 예정지구,시흥시 정왕동·포동 일원,활성추정_공고확인,경기도 고시번호 2025-1171 재지정 공고 확인. 세부 종료일과 주소 범위는 첨부 공고문 재확인 필요,2025-05-26,경기도 고시·공고,https://www.gg.go.kr/bbs/boardView.do?bIdx=173204297&bsIdx=469&menuId=1547,,,2025-05-26 재지정 공고만 웹에서 확인됨
2026-03-13,경기도,광명시,광명 하안구역,광명시 하안동 597번지 일원 공공재개발 후보지,종료확인,경기도 고시번호 2025-1691 해제 공고 확인,2025-08-22,경기도 고시·공고,https://www.gg.go.kr/bbs/boardView.do?bIdx=188910754&bsIdx=469&menuId=1547,,2025-08-22,2025-08-22 해제 공고
2026-03-13,경기도,하남시,기업이전부지,광암동·초일동·초이동·상산곡동 일원,종료확인,하남시 보도자료 및 경기도 보도자료에서 2024-12-10 해제 확인,2024-12-10,하남시·경기도 보도자료,https://www.hanam.go.kr/www/selectBbsNttView.do?bbsNo=1164&integrDeptCode=&key=10221&nttNo=486380&pageIndex=73&searchCnd=all&searchCtgry=&searchKrwd=&selectPageUnit=,,2024-12-10,경기도 보도자료 https://gnews.gg.go.kr/briefing/brief_gongbo_view.do?BS_CODE=s017&number=64021 로 교차확인
2026-03-13,경기도,"성남시;고양시;안양시;군포시;부천시",1기 신도시 상가,1기 신도시 상가 17.28㎢,종료확인,경기도 보도자료에서 2025-01-01 해제 확인,2024-12-31,경기도 보도자료,https://gnews.gg.go.kr/briefing/brief_gongbo_view.do?BS_CODE=S017&number=64288,,2025-01-01,상가 관련 토허구역 해제
2026-03-13,경기도,고양시,고양현천 기업이전부지,고양현천 기업이전부지,추가확인필요,경기도 지정현황 페이지(2025-07-05 기준)에서 활성 상태로 보이나 2026-03 기준 최신 별도 공고 재확인 필요,2025-07-05,경기도 지정현황,https://www.gg.go.kr/bbs/boardView.do?bIdx=14117759&bsIdx=657&menuId=2088,,,최신 첨부 공고문 확인 전까지 현재 활성 단정 금지
2026-03-13,경기도,의왕시,의왕오매기 공공주택지구,의왕시 오전동 일원,추가확인필요,경기도 지정현황 페이지(2025-07-05 기준)에서 활성 상태로 보이나 2026-03 기준 최신 별도 공고 재확인 필요,2025-07-05,경기도 지정현황,https://www.gg.go.kr/bbs/boardView.do?bIdx=14117759&bsIdx=657&menuId=2088,,,최신 첨부 공고문 확인 전까지 현재 활성 단정 금지
